"11:50:01",104.594
"17:40:01",111.794
"8:00:01",75.874
"17:30:01",121.624
"17:20:01",106.85
"17:50:01",85.552
"11:00:01",104.338
"2:10:01",0.0
"11:10:01",80.94
"2:00:01",0.0
"20:20:01",82.53
"20:00:01",89.86
"20:10:01",88.112
"20:30:01",89.392
"20:40:01",85.452
"2:50:01",0.0
"20:50:01",87.5
"2:20:01",0.0
"2:30:01",0.0
"2:40:01",0.0
"11:30:01",109.674
"7:40:01",36.546
"7:50:01",56.132
"11:20:01",98.366
"11:40:01",111.87
"7:20:01",16.114
"7:30:01",47.642
"1:00:01",0.386
"18:30:01",103.758
"7:00:01",8.48
"12:10:01",81.702
"12:30:01",97.512
"18:10:01",92.802
"18:50:01",94.364
"1:20:01",0.256
"1:40:01",0.0
"10:40:01",89.838
"8:30:01",88.804
"17:10:01",94.474
"8:50:01",88.206
"8:10:01",72.502
"12:50:01",98.264
"21:40:01",79.406
"21:00:01",94.918
"21:20:01",106.84
"3:10:01",2.832
"3:30:01",6.082
"0:50:01",0.0
"22:20:01",78.608
"6:30:01",8.454
"22:30:01",73.342
"0:20:01",0.876
"13:10:01",93.478
"10:00:01",107.958
"10:10:01",104.61
"9:30:01",88.69
"13:20:01",94.57
"9:40:01",103.72
"9:00:01",77.132
"13:50:01",96.554
"16:30:01",95.842
"16:20:01",90.22
"19:00:01",85.346
"19:30:01",85.684
"19:40:01",76.352
"21:50:01",65.09
"18:20:01",108.194
"7:10:01",9.858
"15:10:01",102.866
"4:00:01",2.318
"4:40:01",3.362
"5:50:01",4.22
"23:00:01",63.166
"1:30:01",0.034
"17:00:01",114.172
"10:50:01",107.438
"8:20:01",85.224
"0:10:01",8.258
"15:50:01",98.878
"12:00:01",77.324
"12:40:01",89.042
"21:10:01",102.438
"3:20:01",3.868
"14:20:01",97.71
"14:30:01",109.154
"14:40:01",104.168
"14:50:01",101.344
"5:10:01",6.542
"23:40:01",15.446
"23:50:01",16.556
"5:00:01",2.126
"5:20:01",4.06
"23:30:01",26.558
"5:30:01",4.558
"14:00:01",95.892
"14:10:01",93.66
"4:50:01",12.192
"15:20:01",88.996
"4:30:01",1.798
"4:10:01",3.836
"23:10:01",69.402
"5:40:01",2.868
"6:00:01",1.456
"0:00:01",7.604
"6:20:01",6.3
"15:00:01",109.728
"15:40:01",90.276
"3:50:01",3.732
"6:50:01",12.382
"9:50:01",102.642
"0:30:01",0.0
"6:40:01",12.486
"22:10:01",77.518
"0:40:01",0.0
"22:00:01",81.298
"22:40:01",81.322
"9:20:01",77.09
"13:00:01",95.3
"9:10:01",79.404
"10:20:01",110.064
"10:30:01",88.986
"16:50:01",103.696
"19:50:01",96.134
"16:40:01",107.704
"13:30:01",78.952
"13:40:01",85.922
"22:50:01",74.486
"16:10:01",92.59
"19:10:01",97.908
"19:20:01",95.344
"16:00:01",86.708
"12:20:01",91.384
"15:30:01",77.744
"4:20:01",3.43
"18:40:01",99.604
"18:00:01",98.454
"23:20:01",38.224
"1:10:01",0.252
"1:50:01",0.0
"8:40:01",90.882
"6:10:01",2.556
"21:30:01",82.336
"3:00:01",3.262
"3:40:01",6.136
