"11:50:01",72.504
"17:40:01",94.052
"8:00:01",39.53
"17:30:01",93.594
"17:20:01",78.028
"17:50:01",90.408
"11:00:01",92.286
"2:10:01",0.0
"11:10:01",55.046
"2:00:01",0.0
"20:20:01",58.126
"20:00:01",74.374
"20:10:01",63.728
"20:30:01",43.152
"20:40:01",67.752
"2:50:01",0.0
"20:50:01",68.18
"2:20:01",0.0
"2:30:01",0.0
"2:40:01",0.0
"11:30:01",106.854
"7:40:01",10.296
"7:50:01",28.818
"11:20:01",74.432
"11:40:01",91.268
"7:20:01",3.268
"7:30:01",10.312
"1:00:01",0.022
"18:30:01",78.546
"7:00:01",2.44
"12:10:01",50.612
"12:30:01",85.502
"18:10:01",90.26
"18:50:01",84.45
"1:20:01",0.03
"1:40:01",0.0
"10:40:01",84.662
"8:30:01",66.918
"17:10:01",92.124
"8:50:01",48.614
"8:10:01",41.88
"12:50:01",74.434
"21:40:01",55.264
"21:00:01",87.778
"21:20:01",86.918
"3:10:01",0.55
"3:30:01",0.478
"0:50:01",0.0
"22:20:01",51.49
"6:30:01",2.19
"22:30:01",54.68
"0:20:01",0.05
"13:10:01",97.844
"10:00:01",92.464
"10:10:01",95.518
"9:30:01",68.968
"13:20:01",90.222
"9:40:01",79.408
"9:00:01",61.93
"13:50:01",88.102
"16:30:01",88.336
"16:20:01",69.102
"19:00:01",70.076
"19:30:01",67.336
"19:40:01",59.724
"21:50:01",46.104
"18:20:01",96.404
"7:10:01",1.886
"15:10:01",91.814
"4:00:01",0.442
"4:40:01",0.228
"5:50:01",0.202
"23:00:01",29.874
"1:30:01",0.0
"17:00:01",91.356
"10:50:01",89.714
"8:20:01",59.452
"0:10:01",1.538
"15:50:01",83.1
"12:00:01",53.478
"12:40:01",70.36
"21:10:01",70.632
"3:20:01",0.456
"14:20:01",86.472
"14:30:01",93.788
"14:40:01",91.574
"14:50:01",86.76
"5:10:01",0.234
"23:40:01",3.636
"23:50:01",2.416
"5:00:01",0.248
"5:20:01",0.178
"23:30:01",3.564
"5:30:01",0.368
"14:00:01",84.422
"14:10:01",74.712
"4:50:01",0.198
"15:20:01",67.662
"4:30:01",0.248
"4:10:01",0.37
"23:10:01",38.494
"5:40:01",0.228
"6:00:01",0.314
"0:00:01",1.258
"6:20:01",0.594
"15:00:01",92.06
"15:40:01",91.914
"3:50:01",0.654
"6:50:01",2.104
"9:50:01",91.058
"0:30:01",0.0
"6:40:01",1.606
"22:10:01",55.414
"0:40:01",0.0
"22:00:01",51.388
"22:40:01",43.742
"9:20:01",75.58
"13:00:01",72.754
"9:10:01",59.356
"10:20:01",95.492
"10:30:01",82.082
"16:50:01",98.262
"19:50:01",83.686
"16:40:01",100.916
"13:30:01",53.334
"13:40:01",78.482
"22:50:01",51.56
"16:10:01",65.87
"19:10:01",68.808
"19:20:01",52.732
"16:00:01",72.258
"12:20:01",79.656
"15:30:01",65.558
"4:20:01",0.358
"18:40:01",94.88
"18:00:01",89.786
"23:20:01",16.546
"1:10:01",0.032
"1:50:01",0.0
"8:40:01",57.06
"6:10:01",0.332
"21:30:01",64.49
"3:00:01",0.52
"3:40:01",0.568
